parental_income,gpa,sales
59.815353,2.1901488,338.30374
21.898359,.94707263,144.48499
45.918987,1.2147801,258.51849
92.194527,.60753262,488.30484
58.921547,.35805348,323.40173
43.536259,1.3552558,261.6391
65.188499,2.350471,382.08411
24.856194,1.1022606,152.96541
35.710674,1.435238,228.89713
52.350601,3.6749976,321.13535
43.463116,2.38111,270.41785
25.723463,1.9677895,168.7941
49.823586,1.0551884,289.97229
82.53334,4.9642467,423.0694
24.071638,.27869615,141.2067
71.041084,2.6365008,354.41055
69.837791,3.7796071,328.90195
53.862812,3.7572498,248.43507
49.376389,2.9595854,281.78268
45.432713,1.3569227,251.47751
33.832111,1.4640357,197.03314
71.753006,4.2110472,399.78629
56.020084,3.8145521,299.76355
14.670931,1.1614137,114.44789
36.774353,2.4658828,232.34929
55.040005,4.2019343,273.6835
64.331398,3.2050002,383.36313
40.661499,2.5317214,246.51694
58.725109,3.0026524,338.36102
70.746353,3.3547726,407.17484
30.523729,2.0294285,196.56372
61.674431,4.0740266,316.84729
33.057396,2.0519421,215.56747
40.026775,1.1748891,245.20979
90.022522,5,524.71954
40.217045,1.6477537,235.81177
12.357845,.93599325,92.530594
43.344105,.63567209,240.3857
24.42791,2.1942492,151.03566
77.85479,2.9121134,459.87134
25.39558,1.2598677,161.08012
49.722275,.67780644,276.48169
67.327354,2.0454223,366.2254
69.024422,3.2089109,321.16672
33.206104,2.1676261,165.05392
44.236473,3.0893598,232.5228
54.051044,.6901871,306.06607
73.648636,.86926115,389.98395
47.943649,2.1730149,302.94302
51.607349,3.6950152,277.61969
48.257454,2.3614244,341.6514
-42.092052,.03025168,0
25.370428,.82524258,156.33623
36.574558,2.2651324,167.70958
44.315548,3.5700798,260.8652
69.688309,.39564988,370.97745
89.630394,3.3907998,480.51633
84.988274,4.1113834,474.42908
37.301483,2.6773715,267.70398
59.445435,.71410328,320.38956
54.735615,1.1058134,301.39206
38.312809,2.8119395,264.85443
45.185188,2.8367059,289.46918
63.749104,4.7292929,371.15042
41.508488,1.6848012,225.79993
67.411537,4.373023,413.52304
64.335754,3.0751994,360.81421
64.493576,4.6307702,373.05331
68.832687,2.6815069,384.58392
22.643745,1.0024037,147.75746
63.695362,4.8987927,384.29175
69.88102,1.8890918,392.42703
38.317005,1.6205854,242.24501
36.469952,2.6867383,205.46637
67.988319,4.0699973,373.72888
33.298817,.35623378,190.10881
39.435856,.97840852,237.45665
67.373001,3.1489613,392.4715
42.493355,1.8458574,264.49744
73.866974,4.3881254,412.3078
41.195633,2.6038213,243.99757
35.709637,.79894465,215.1373
54.341518,4.2617974,255.86758
49.854305,3.684793,339.90854
33.528362,.61240745,195.84639
14.737105,.78886825,108.42418
57.131752,1.0476959,320.42163
33.872147,2.0542848,220.9381
60.234833,.42033723,326.56491
33.231701,2.2131581,203.69733
7.6984777,.88848013,49.272385
22.186459,2.4092324,147.50259
63.388607,4.9551835,364.46628
70.854439,1.3106877,383.49823
41.010017,1.9527584,249.12041
58.30357,2.3490238,344.16275
63.012257,.66764808,341.2074
46.708515,2.4994996,290.297
63.243481,1.2669899,325.66675
21.937178,.89163727,142.46985
63.963417,1.1038115,344.1846
38.122589,.94274008,209.10635
58.180737,.49135381,319.36276
44.814381,2.9027274,306.61157
24.86554,1.1995677,162.69432
81.33876,.90339553,441.18466
68.42984,3.1422024,377.8129
69.403763,4.8233895,346.75958
76.092583,.63486308,409.20746
24.256721,1.9862561,159.40616
28.56978,1.9334296,155.11099
68.353584,1.4012511,347.70404
39.007175,.55058545,217.91173
6.1138258,1.304147,85.641373
60.273907,3.2770884,365.72308
70.866692,2.1043563,404.33432
77.91729,5,447.42032
39.646767,.87599015,232.90024
52.884109,1.2356529,315.42426
59.680668,3.7923746,400.43903
48.690582,1.1577402,278.57751
70.369576,.70436716,369.07257
55.221767,1.6793828,316.63528
84.095451,2.0569625,451.43091
50.911316,.44157681,272.02545
59.042984,1.4309666,332.51743
78.88559,1.7140306,414.17307
53.707619,3.6732011,406.82306
80.519447,2.9842803,445.44327
42.44067,1.7341248,248
41.685249,.86206335,238.83348
22.173479,1.0303488,147.65416
33.196964,.72265333,186.93961
27.988152,2.3020194,211.33287
25.314005,.59192532,145.64288
40.174171,1.1309005,224.35507
31.403097,1.8767512,192.47594
56.599312,3.2614496,326.28781
30.687796,1.7382878,182.76389
36.100109,2.211138,225.68163
40.408638,2.8291316,227.88097
65.644363,2.6174321,393.10645
55.592674,1.6692193,347.43945
16.412754,1.0229523,115.49291
28.760555,2.0461934,199.09001
59.606758,4.8105307,338.83914
38.329105,1.3991319,215.2014
59.330746,1.2117065,328.50134
67.026779,3.1427672,438.15628
59.741665,4.2826977,382.1116
23.026297,1.8185995,167.21648
65.441132,1.2129174,352.30643
43.210487,2.5893276,225.7699
53.840702,.79036355,292.19058
17.232409,1.122257,123.7868
24.623947,.93433857,158.05019
79.399483,2.2332518,464.24564
53.096275,3.6999409,253.31171
44.08548,2.1388228,266.77939
38.729259,2.497097,199.30571
64.260582,3.682795,380.401
31.912403,1.1735476,176.85086
62.164631,.84000599,344.40302
72.63562,2.2480283,408.98419
84.002884,3.6725161,507.86975
29.66585,1.6469786,215.14034
48.166412,3.0102606,340.74588
47.077358,.73961574,258.63379
46.165024,1.4331058,274.41428
54.944969,4.0427871,421.53491
71.76387,1.9034578,368.68188
61.734581,3.319752,391.81525
52.126316,3.202193,345.15735
25.632536,1.7489457,163.39914
87.431694,2.3783381,466.22556
26.23525,1.4751934,154.84628
50.480083,1.0192044,281.21564
51.881908,2.7350655,322.43292
25.855646,1.6663485,150.27676
50.855686,2.2668102,292.20154
37.765839,.40800127,216.0412
48.999886,1.5125859,272.45496
68.457962,.40106434,374.18628
90.648781,4.290956,519.7547
63.076065,2.6176047,391.86243
12.58285,1.2614653,99.563553
59.870949,3.7586029,326.80063
65.410179,1.2936034,344.5466
61.659603,2.9747164,408.04669
71.901947,5,425.41714
53.811897,2.8890069,257.96106
30.050362,2.0436432,175.40468
70.351456,2.4203994,364.23199
45.858425,1.0302727,255.57704
25.209753,1.0447658,146.26074
94.504089,5,562.67798
30.859314,2.2339799,215.68195
20.371143,1.7346967,148.40321
35.418808,2.5721705,203.05267
54.9916,1.3437153,346.79474
40.036526,1.6469172,230.03102
26.54258,1.0423187,153.49548
22.85696,.7068879,136.85709
27.19722,2.4872303,166.4817
82.424583,.64705664,442.55023
36.729118,2.8485231,229.49179
37.731369,2.573303,248.00667
34.784454,1.4727795,202.37152
58.863621,1.3824693,312.2084
36.42416,2.2320499,201.97557
28.37521,1.3677032,187.56264
54.914837,1.2195835,308.09982
42.492203,.85334712,235.8949
53.622696,2.4873357,312.84955
41.791313,.38693893,233.62184
61.259956,3.5341644,402.42056
62.700424,.70806181,341.77802
78.249527,3.4567153,471.85391
44.382874,3.0763454,330.33395
35.246277,.9524563,200.73421
-11.079117,0,0
60.182823,4.0322919,336.30521
46.255207,2.1479871,273.17462
39.974541,.72646564,233.55716
75.64415,4.7056108,491.00583
60.625328,2.09934,344.42358
39.982864,2.3797989,220.04681
36.333153,.88488138,196.60339
54.767075,2.4687209,345.2869
57.742878,.21466757,310.92273
70.846596,3.1006129,413.58368
62.183903,3.0412765,330.37433
54.011448,1.3684157,290.99484
58.521183,3.0826497,327.96078
20.645416,1.2307014,130.66881
36.568565,1.2070559,226.03299
58.694241,1.0943075,314.09448
52.285816,.75503355,292.88043
47.813953,3.0697405,295.21854
46.312229,2.3185344,278.06168
57.270531,1.3436829,301.6124
38.448883,2.4605641,238.18806
28.777975,2.3715167,195.32368
23.76651,.86740828,130.35445
74.00753,2.3796933,402.1622
47.179302,.9048925,271.76294
80.886307,5,467.07108
49.091686,3.559942,295.00925
28.237316,1.4212513,185.88904
36.957775,.41653553,204.9274
36.154915,1.8538647,241.39375
55.730122,3.2521286,352.96991
57.307201,1.8682643,332.54968
61.238514,1.2315522,330.97714
69.824532,4.0710225,326.06204
64.556984,4.4955258,441.75439
53.961258,2.6467786,313.96436
41.5909,.47515479,231.5592
68.082275,4.5238414,427.95972
21.083042,2.3176754,142.26469
59.985451,1.1509526,343.34476
57.519119,3.4384251,367.56247
43.625511,2.0340421,265.22345
38.443993,2.8616822,267.74371
31.068281,2.6425405,190.45277
33.143867,.96837336,196.79057
55.100384,1.3677129,306.27884
68.277901,1.3598984,377.99658
39.381287,.80459356,227.97525
21.023571,.94723225,145.41527
53.562378,1.4104058,311.60358
70.230827,1.7292379,423.80362
22.173798,.21732377,138.69434
41.772381,3.259511,257.54199
26.758257,.79885834,171.74036
49.99791,2.3188486,285.45673
46.056923,1.8310329,266.12604
50.063557,3.3864872,270.85608
61.263859,3.233763,322.24667
16.396112,.75667006,112.83189
49.790066,.43130857,271.01224
69.204842,4.692462,382.88065
42.247013,3.0028012,261.5423
56.363373,3.494905,294.54126
66.19519,2.9078126,331.82632
66.124275,3.5566094,403.04355
59.003433,3.0143142,372.34476
36.13673,2.1651285,216.26743
42.551945,3.2900782,288.87827
61.946598,2.111629,359.89719
70.680786,1.1336056,382.14899
43.425014,2.3615208,246.5648
63.881821,1.4625759,356.33948
47.711056,1.9771442,208.28992
37.671497,2.7208943,237.45691
26.844933,1.7720178,171.31012
62.248959,3.4062409,403.26343
54.762768,1.349263,301.31113
7.5380721,1.0597012,74.989273
83.43782,5,514.17737
62.123699,2.7066805,336.02615
67.502655,1.7905891,378.53159
44.920364,1.4496166,242.39742
42.559139,2.6766057,290.95667
28.78512,1.2045063,192.18901
58.005943,3.2056699,344.46759
53.218773,.61720353,285.65826
48.352646,3.1834207,295.77603
60.657272,3.3252013,348.93588
47.763687,3.5592749,347.33041
50.889687,3.7931638,255.04568
35.816792,2.050344,250.14691
43.953609,1.8818865,264.06406
90.148674,4.2467408,496.75525
65.633789,1.6238471,372.26782
34.559433,2.1141829,236.5188
58.980839,2.0775464,346.44586
56.18924,3.7598202,322.53159
36.549549,3.1839581,210.89313
62.73632,3.2063193,347.84677
87.351814,5,558.47998
49.475052,.81381136,270.93271
51.813309,.54494351,282.14206
27.356911,1.113517,168.48805
17.319729,.73714525,139.03635
45.874577,.77673942,257.63
23.769672,1.8040285,165.56877
20.70326,.6944356,129.95114
48.210518,3.5016284,261.01062
38.963837,1.2268505,220.27997
60.63686,4.5986586,383.4057
67.139511,4.9556522,432.53705
38.404209,3.0932446,243.68878
47.262112,3.2238379,286.99927
52.303352,2.0726593,330.03595
44.914051,2.4312062,299.32394
66.83535,.92058265,369.67679
81.103447,4.3489184,499.62247
59.136135,1.3795233,329.16968
90.689499,5,527.12946
61.706223,3.6247687,381.83353
46.168083,.86671031,244.63278
54.205894,3.7974517,310.43466
39.107838,2.2829034,237.27472
32.631947,.39075008,188.72884
69.023712,3.860209,429.30072
70.670464,2.1509435,410.47577
50.778202,1.7919539,270.91086
37.064785,.93500638,205.71037
79.517403,5,442.38715
38.271454,1.1998699,235.54526
53.592854,3.6758645,314.12982
27.019531,.88359529,165.08827
65.386642,.63365346,354.32068
52.896702,3.747618,337.84286
27.624218,1.6733177,147.84344
88.369957,4.8354378,583.50262
36.049347,2.2269266,232.29417
58.995644,3.3348157,340.37418
34.968033,1.3072664,207.92477
13.96886,1.1061968,115.00537
29.99855,2.2344933,155.00708
89.970795,3.2398794,530.9024
20.920563,.84734023,133.92422
44.244022,1.7130134,249.89178
62.935162,3.9522831,357.33105
59.623871,2.4703379,321.95975
42.597626,.87401205,252.63002
62.000221,2.0916264,326.79544
70.447113,1.3404418,397.14334
95.316742,5,601.05865
25.796427,1.0807164,156.24442
92.279587,2.9615734,533.67438
84.976242,5,385.73965
54.570339,2.3411481,292.03012
48.394428,.93807626,282.87518
53.742668,2.4631393,293.61499
29.623333,1.1802601,186.41837
63.920132,1.9874276,427.75656
56.48304,3.229466,322.44705
12.407778,.83990866,95.468781
37.695824,1.8684167,211.78848
32.043358,1.2433114,166.74355
37.219078,1.5111437,208.70836
-7.7925034,.85891044,0
41.141182,1.1603812,228.49258
53.149117,4.2169905,336.60056
37.61937,2.3690383,212.9597
62.388645,3.946867,405.78372
62.517994,2.3983235,368.10147
57.956638,3.8295903,307.77988
17.996861,1.4803197,157.86118
63.108929,4.1647263,382.8764
61.977749,1.491145,333.86087
59.973392,2.3332701,333.93936
56.979858,2.9553692,314.3017
51.303669,.67858589,289.95898
70.826477,4.4188604,379.22067
37.883739,1.5939271,230.39851
67.138367,2.9864345,355.33997
63.78561,1.4671671,366.61243
57.672424,2.5137584,340.25134
42.334675,2.4569256,250.10022
36.132683,.99649507,201.59741
30.686167,2.001133,230.79953
72.616829,.52146876,376.48886
42.482616,3.0571337,261.04672
62.870735,1.8142333,326.3768
53.847519,1.2419443,303.09885
62.318253,3.1513186,327.69876
38.86866,1.5794541,204.76248
30.899319,.8934136,200.16661
62.584614,1.5502542,330.77982
43.685642,3.0222065,250.3073
27.803438,.98191726,177.22351
55.409439,.8950665,290.65707
83.142311,4.4353123,581.25726
36.973637,1.5644238,219.67085
42.239243,2.4415138,255.43845
45.501247,1.3119787,257.31442
44.204823,.34119207,246.07698
31.650097,1.5546651,189.08557
36.082035,.92343551,218.88147
82.914871,2.0474906,468.98694
47.086018,1.5610495,281.14493
83.341537,2.5033395,485.31635
67.512871,2.0572288,383.86755
28.295074,2.1957209,172.57916
73.838417,2.1268821,414.56396
20.513939,1.4813364,144.54831
61.799965,1.0491749,344.71725
21.733801,2.1618454,147.77963
37.62114,2.4943175,229.95058
34.729679,2.01372,259.59042
71.124763,3.3114839,440.21857
62.244686,2.749104,355.53986
33.996117,2.6283965,216.33928
64.985512,2.8975492,346.44098
30.265139,.91068763,183.10475
51.748089,1.9987023,303.97345
12.287926,.94767058,98.303413
62.410709,1.2816466,347.10803
59.894497,4.0812054,342.38275
77.15731,1.9610344,427.09024
87.229218,1.3287683,472.45523
45.714993,.89363903,247.12415
36.133484,1.8112469,184.59056
58.215145,3.8209419,396.33704
52.946182,1.5331079,270.78378
78.795547,1.2937101,424.78171
59.314735,4.152957,408.1908
33.896717,2.816726,191.11281
58.16618,3.0714514,393.70248
88.368927,4.4082956,547.39288
58.916451,.66419786,324.71826
33.036102,1.0428106,195.06526
47.646336,2.6442189,291.54395
67.516373,.55027777,359.48895
74.30545,1.4698088,407.46313
40.334557,1.8783514,246.36876
58.614643,3.7013941,376.33618
49.211754,1.0147216,269.08334
39.561596,1.6650131,218.4276
23.763248,.82988173,155.93068
33.945812,1.1229846,205.68169
54.067989,1.3777348,297.61081
57.111935,3.6265557,357.87073
68.208611,4.1603427,377.23077
80.07621,3.5663197,467.06708
19.789236,1.0549656,135.26248
40.00238,2.2621951,247.21906
35.384243,2.5378582,195.78598
52.970634,.82150912,300.94107
91.210823,5,528.23749
50.562176,2.6265709,299.00253
49.199139,1.5326639,295.15018
-14.468315,.26324716,0
52.531986,1.6462473,328.28198
46.802124,2.4790826,258.70059
47.009235,2.1657815,291.51877
56.213634,2.9087856,330.55417
52.049652,1.6734352,296.76297
52.428986,3.1412766,313.02667
35.257217,.66465068,204.62294
35.365223,2.1407862,202.22981
48.44239,3.1357315,278.22092
90.884804,1.0388898,482.9043
42.610771,2.4189978,234.5755
29.750399,1.1599615,179.12416
90.316284,5,532.27429
21.72813,1.3504388,150.87981
-1.526291,.59526372,15.285807
102.06541,.072073951,531.43872
73.818314,2.748616,431.42984
54.94701,1.4434081,317.73318
60.027924,.37489593,325.29425
51.110771,3.8559952,255.96718
44.962902,2.3081086,235.61256
56.499634,1.9171926,325.16656
