parental_income,gpa,sales
17.677633,.65809387,110.11189
98.850563,1.3473898,515.55011
28.657778,2.1159313,166.09453
53.560009,3.9061983,345.40848
69.586174,2.4503887,380.47363
49.890831,2.6338801,338.43985
23.854366,1.8445805,173.38239
33.842415,1.6036881,215.12668
56.873253,1.4390652,307.12656
65.507401,4.7096791,350.92935
58.879856,4.3533683,363.86371
69.67025,5,396.55225
45.661171,1.4699491,239.67982
84.534134,4.9908323,496.64371
78.227722,3.3778079,460.05679
2.4475062,.42925337,38.842293
7.2907538,.92695445,62.962673
49.959324,1.3873008,279.17105
51.718887,1.5298566,306.40094
45.166786,1.1113771,252.72774
14.302191,1.0030987,114.31938
55.13747,3.8586063,275.45914
46.950146,2.4630792,265.47565
63.671055,4.3549018,389.52466
42.82259,3.3935683,283.83868
51.111397,3.2395966,315.79141
78.677269,4.2618499,503.4126
12.715833,.59198672,81.632088
29.514433,2.2080815,205.39496
70.800163,4.6543932,401.7352
38.786243,1.4379088,207.03171
75.818756,1.1812063,404.24783
81.230103,2.4874566,442.16776
46.705303,1.1422856,264.80759
58.089611,1.5375532,333.8913
23.756487,.74850923,142.70845
57.829285,3.7675436,379.89548
51.393349,1.2797382,302.98749
80.815788,3.7574399,432.595
29.437981,.47104838,167.52382
68.819931,3.0987926,360.57227
47.575142,.66128701,258.41043
67.690086,3.5092866,434.59036
63.582256,3.0154364,344.17813
84.210617,3.5494554,471.56689
47.3992,1.5414082,259.14145
42.382477,.75722742,238.3168
29.222513,1.7050574,139.93744
56.680946,2.5535669,295.16428
12.567399,.88621718,80.917038
60.671806,2.3632839,387.23752
41.328102,1.2159934,244.49292
64.994354,2.6037853,392.86459
42.113655,2.2089267,258.72333
47.876053,1.7393916,290.38901
39.825329,2.4544883,192.6985
54.179863,1.1338627,313.38168
75.48204,2.7022998,414.09616
42.423515,1.3570155,253.45135
55.186462,2.2882941,320.55365
12.193057,1.5579187,73.731125
80.095428,2.0516193,421.73077
63.934647,4.5469966,383.74283
47.961166,1.8689349,276.97006
57.923473,3.4868238,375.18579
28.228806,1.6732569,168.00237
59.710709,3.5059974,365.00885
57.278252,3.5487714,356.60974
77.333305,4.9817152,517.73071
74.889587,5,475.27499
71.408218,.67208469,394.4411
5.4904747,.094619356,49.263729
33.847881,.60795164,186.40982
33.035995,.26659167,185.92546
31.290878,2.0370665,215.25595
29.327669,.97371995,183.16382
68.086845,1.8976202,347.23889
64.250214,1.2594292,349.01974
41.313126,2.5372596,291.71408
54.263351,1.6666716,302.94632
81.445511,2.4807768,472.55222
92.542473,3.0862379,547.35144
18.558113,1.4980072,115.89619
37.194183,2.5936022,241.82399
44.228531,2.2033482,289.37036
74.322113,4.3071127,361.79974
87.20459,1.0788382,472.1431
41.897549,1.8192588,231.06372
55.829483,2.3889828,310.85168
38.52956,1.9546906,248.22908
64.407349,.99766153,357.0462
77.213242,4.9536333,437.38651
91.795975,3.7078922,475.2843
37.596565,1.3033718,227.70941
54.269405,3.9356074,276.64182
75.87587,2.4101021,410.96884
34.360477,1.413892,187.83987
39.591908,1.7629522,231.48044
9.1336269,.85123289,64.201477
51.440639,3.897476,276.14963
83.283813,2.5173197,465.30917
64.966629,2.1380093,365.74725
55.190807,4.194797,310.59851
64.664146,3.8434606,454.9357
49.932793,3.7821004,296.29703
85.694336,1.4586844,449.10208
53.53738,1.6546934,298.56265
42.377113,2.53756,256.6998
20.443539,1.2776258,125.92284
39.760651,.7374056,230.67229
56.130962,.60002697,312.73538
54.018875,2.6747313,326.24524
75.420113,1.7451457,398.83685
50.261082,3.7747366,286.05325
59.472683,1.8580608,365.5087
40.168346,2.2533193,228.08249
43.137939,.16905142,236.71048
33.144634,1.2884332,178.7758
69.970184,1.1564983,362.2305
39.444336,2.6829114,243.50893
58.630028,3.1233182,313.12079
44.204399,2.6571791,251.8007
63.521736,1.5236024,364.63925
28.505619,1.3682601,189.63748
58.3312,1.6951728,349.39386
38.334805,2.2079096,213.60349
62.791348,3.2470424,342.4231
67.341888,2.7456682,313.92844
64.684464,5,449.98129
76.400673,2.8277662,425.45782
81.863503,5,342.43741
43.178825,2.4460804,243.58685
55.408875,2.4998357,316.5025
54.873051,4.0787024,393.94431
41.720333,.76105189,224.80638
68.711342,4.0408654,341.07718
46.988266,1.5314351,284.91336
78.636986,3.722398,488.11047
57.163082,.76730329,314.37854
73.047363,4.5434489,421.36084
61.91946,3.4897342,326.93015
74.367699,1.7769907,398.37747
72.352882,2.6741474,383.35443
31.583578,.84657741,178.05641
60.20673,2.4201241,349.61453
51.719143,.9014886,286.59268
58.388569,1.3937029,323.70352
75.52356,.77851677,407.15366
40.929935,.51227647,230.8835
68.076019,3.8208456,451.07864
28.050102,.9308908,152.1398
35.298843,.87350708,205.83586
39.342457,2.8105195,257.38477
54.923153,.63945711,294.83728
34.33107,1.7046515,203.24612
21.986303,.57817662,130.52583
79.182159,2.0269358,428.47101
57.423809,3.3059592,343.00592
45.126831,1.6608007,267.10608
15.646862,1.2900472,114.59276
63.71109,4.5721154,369.98221
33.966614,.81610787,194.50128
44.077145,2.299336,263.27625
41.157234,1.8251147,230.3065
48.578232,3.2919436,262.39423
37.534279,2.830235,253.75673
35.449997,2.2713659,155.57602
66.716949,4.3205862,445.84781
43.638885,2.8416312,266.21936
45.727421,2.993468,340.6463
33.634163,2.0817189,190.70007
27.35334,1.5388319,194.84081
65.059708,.86675644,362.74457
22.075161,.73796386,133.08446
57.396957,1.7633656,306.24139
34.252224,.36252835,192.46977
92.246857,5,436.27484
49.204315,2.7857475,247.97881
86.607201,3.0460775,493.41766
75.558472,3.0139923,429.90186
51.773285,1.1092813,274.80185
45.628338,1.8473876,281.87933
75.57901,3.0100427,415.66061
83.307556,1.1909455,460.90094
66.293861,1.547222,370.90585
39.887791,1.3344538,226.00499
63.101646,4.6485581,327.78644
33.779411,1.5853652,187.06743
60.08527,1.8024731,330.87448
37.752918,1.8870399,255.78087
23.884926,1.1685467,142.95602
44.044685,3.2510667,260.21579
21.518522,.4844836,124.78983
33.908936,.40351039,195.21298
105.79381,5,650.06165
43.975063,1.2166212,259.85828
98.986115,5,538.23016
83.28199,1.3110148,448.47897
29.893999,1.7483925,184.01958
68.147682,3.1888804,387.52686
34.213451,1.3364198,171.36336
80.754166,5,520.98218
60.145355,1.7074169,329.31067
61.149719,1.9461818,355.10065
47.338394,3.0023332,266.52063
62.067291,3.3156943,350.74847
81.286148,5,483.88382
45.311848,1.8719728,270.89447
66.216431,3.0832441,324.34912
82.926384,2.7732036,432.49619
47.140133,3.4164562,270.41354
56.266712,4.287149,359.79691
20.932602,.97340482,131.3727
53.979179,2.0980101,345.57288
52.629276,3.2130098,268.08334
60.603676,2.648083,376.98672
50.616459,1.7959914,276.71555
72.411125,1.0558922,387.34802
61.744541,5,395.89438
41.36536,1.3442823,230.55275
36.804771,1.7250985,232.78358
44.439983,1.5084128,271.02597
25.632303,1.594308,145.34262
72.378258,2.3725371,403.89392
30.845457,1.0540462,196.87846
48.868404,1.2700841,273.32477
85.07016,1.7784492,474.66052
34.552647,2.8634107,260.04044
42.072666,1.2079555,248.95412
9.5889082,1.37331,77.296585
45.846371,3.615077,292.69427
46.003181,2.1497736,302.17874
55.092541,.53571534,306.91562
58.845596,.7678116,320.46582
43.971962,.64110023,240.46829
41.126865,2.4059978,246.74686
31.2598,2.5933757,171.29553
39.016552,2.3061535,233.13382
41.073589,1.5655473,232.34952
30.990894,.34554753,179.81593
41.67141,1.9927002,213.50536
42.062099,3.2858458,228.04558
37.56583,1.4077519,197.82294
22.663589,.42041987,137.26881
37.608402,2.5494704,235.41338
49.647984,2.5300379,263.81418
79.431274,4.4236341,452.89755
65.177635,3.967804,377.26312
63.060459,3.5705619,395.61978
34.239574,.75723964,202.91364
58.929688,.72795618,324.46893
5.1948605,1.211741,79.605225
29.349173,1.2695525,199.3315
69.75808,4.5470562,448.56174
54.965038,.96034759,304.05942
20.18681,1.7283483,154.26302
41.05331,2.6285257,286.54742
61.985115,3.9793124,361.84393
17.522816,1.7514355,111.34937
77.828064,1.6996605,445.85114
58.271557,1.5305376,318.01602
95.840347,5,645.13239
60.450699,3.0844519,376.2738
48.308502,1.8131533,266.10336
53.15646,.5562821,290.50876
79.759087,4.5392423,490.29575
16.480783,1.1674796,143.47168
43.463398,2.9930415,250.45628
26.270018,1.404415,182.28951
72.29805,4.1894398,420.43103
34.248875,1.9059962,141.91016
62.661747,3.3182542,421.70364
20.95682,2.0584083,144.49702
45.191509,1.4631681,273.90607
39.589962,2.8515377,231.13336
62.370964,3.3376169,369.42224
64.211395,3.8039935,365.50116
60.641277,4.1033154,329.74963
62.670609,1.2889118,317.026
77.058495,3.41115,459.01904
59.54459,.80486143,336.20938
42.756447,3.4558048,229.50407
36.198517,.64987087,219.42747
65.424416,1.0718558,361.43829
33.181408,1.6437272,201.11736
44.489437,1.1853431,274.24261
55.053101,3.2920074,277.76172
57.389725,2.5105228,342.34335
20.220743,1.222731,158.71101
56.028229,4.1315594,336.64584
49.225651,1.1862143,247.50746
32.199203,2.6232996,231.8909
80.695015,2.9444366,454.35226
73.512764,1.6479484,390.5451
58.71983,2.4253757,337.86502
36.602077,1.4654315,242.04951
38.770355,2.9177117,218.4814
59.208267,.31747371,323.65204
66.165215,1.2361542,350.46436
41.788258,.83410466,238.97462
69.590202,2.5916705,396.7222
48.51646,.61306816,261.11743
57.892586,2.5852063,314.56833
41.50808,2.6649804,247.33315
50.797207,1.1597365,287.19553
38.631256,2.076973,243.76176
69.174622,.65895599,381.48947
46.474037,2.3378184,297.84659
68.217712,3.1168947,394.37817
56.092907,2.212975,319.6925
52.529053,.40032372,290.70883
44.565544,.77807355,244.71783
39.270626,2.7034869,268.6424
36.345749,1.3405995,223.16087
62.446476,3.0956419,434.35184
71.250397,.23640618,374.30237
26.850044,1.1409383,160.3812
20.141121,.60721028,121.18729
37.39592,1.4221671,223.20108
69.709595,1.1136267,388.561
28.057608,1.1492724,175.62883
57.537968,.55031371,305.32895
16.79039,.89747018,110.68505
48.942749,2.5422883,283.60474
14.792692,1.0145679,111.18459
73.250694,1.4276084,399.85864
87.597832,5,534.71808
36.68343,2.6745393,298.92874
77.555237,4.734478,473.5116
68.191826,2.7087185,385.29068
32.527184,2.4594159,242.40393
47.800568,.91037834,260.28601
74.695198,1.6501274,422.17795
74.589745,4.1803808,486.93967
50.203148,2.5460134,313.13168
53.314919,1.2259986,286.35254
55.162037,.38922507,302.46243
31.563871,1.723789,181.28239
64.621063,1.1708738,361.0408
74.55291,2.2745757,436.99606
33.061634,1.3720449,188.41743
34.107246,2.0757029,246.35458
48.207115,3.4182057,330.51978
44.657963,1.7087603,256.10397
53.84758,2.5502775,291.7348
75.360939,1.8064756,392.13211
22.627201,.65754128,138.01675
43.923393,2.3774974,194.74896
67.515533,4.4281268,391.39404
56.067928,2.4774282,327.34518
62.796726,2.9422388,343.23578
52.111748,1.8362533,293.60577
38.301601,.52741879,216.08516
73.858757,3.2740645,424.78687
69.241684,1.864237,365.96295
36.827911,2.6024106,215.3871
38.369175,2.424917,191.72528
25.774378,.86178887,157.95595
67.644501,3.8172233,470.02652
70.37101,2.4728835,381.31073
28.841944,1.5214719,175.43324
3.2934766,.9170084,35.862194
34.704441,1.9029545,217.97662
76.835846,4.3582892,443.40973
35.372517,2.0229461,222.00072
55.311375,3.2403362,434.35278
60.886215,3.6402235,356.85294
17.154932,1.4489917,136.25996
7.1925092,.75378364,72.77317
61.449718,3.7007787,349.24997
53.743256,4.0371766,293.78851
46.274929,1.3030896,270.05573
57.914196,3.7727625,316.1701
40.190166,1.0542696,254.49438
66.879929,4.9608693,452.81451
40.591911,.67471641,233.01399
66.516335,4.4556198,401.25763
63.429497,4.396543,291.61322
70.515503,2.2600243,398.85266
63.617748,.88126755,341.62119
51.093964,1.2536075,285.6521
45.89257,2.4982722,305.23193
72.090302,1.0899559,395.54535
20.802555,1.4223853,133.04524
49.903439,2.0233021,307.47153
39.137791,1.8980945,195.34071
46.921551,1.5832924,251.57602
39.646061,2.8998694,232.13704
45.420155,1.7624793,246.75497
-7.4126654,.55578792,0
85.368904,2.2349992,438.80682
62.02417,5,405.31052
22.04652,1.1303785,153.97391
51.896645,1.4943546,276.68811
19.766352,.71989977,139.06653
37.284672,.40383932,208.80777
44.281422,1.4115646,237.40697
75.330818,4.0172539,500.81238
64.270363,4.9332619,340.18359
66.20401,4.7118607,352.41898
24.478878,2.4792013,188.52148
76.389786,2.761117,408.85989
22.319313,2.1365771,169.77383
68.017792,3.0691936,346.5094
73.380516,1.2133399,387.8558
58.976521,2.7666152,348.81638
82.185898,5,434.71167
26.055557,1.5974978,170.04594
54.826729,1.000741,309.17786
62.851315,4.6355686,317.74374
58.922779,2.4511547,325.46347
39.670757,1.0150639,217.92305
48.94746,2.8287985,298.77866
29.541239,1.9461334,194.62314
38.888866,1.3655679,236.18469
106.15678,5,569.99249
39.1241,.2802543,221.81889
70.959045,.44005206,383.81311
32.518196,1.1129208,178.94171
62.35405,1.1183757,339.41425
65.709572,.84072566,358.00446
38.536751,2.8494818,272.09683
52.03191,3.5781503,322.58154
25.493481,1.7498535,178.51585
45.61414,3.1861598,312.8642
74.357079,1.3675398,394.72046
9.8830528,.96511692,70.829483
92.484856,2.4762156,472.84723
62.458637,2.7268119,369.3476
72.274559,4.4559517,483.8183
38.177013,2.2841768,202.62067
53.101582,3.6632838,302.41064
24.864504,.31926668,148.11395
39.078613,2.1196201,276.24896
57.440773,2.1142719,388.3569
45.881477,1.6446545,255.65088
50.153431,1.9592816,274.09149
42.124172,2.0654175,277.44305
62.511776,2.5459611,400.36954
46.788143,2.0170615,243.00174
7.1115375,.44475874,62.750671
62.631134,1.0353577,330.52945
27.072491,1.9827954,161.70026
52.989944,1.5688366,314.94626
57.84856,3.5313938,344.26871
51.47229,.98026443,297.2247
43.551636,1.7591735,264.70572
25.715195,1.5397768,149.42677
30.379519,2.2553058,199.64468
61.013092,3.1133001,350.45776
29.550886,2.2233548,162.01836
31.338028,1.5963081,203.18993
40.992825,2.3933644,266.16727
46.830971,1.2397361,260.952
29.274183,1.5836859,166.69986
40.388847,2.8011117,236.31073
70.111771,3.6060834,420.74615
24.323446,1.5441939,186.64412
63.787403,2.7210295,356.73511
70.910957,1.7775677,406.72495
59.722286,3.3290274,337.95181
51.460644,.81411034,290.28906
49.287598,2.1822629,261.4353
72.673607,2.8014624,431.20096
66.332535,.84653717,373.05875
58.307163,2.499275,325.95139
41.938515,1.7680738,220.62074
36.938007,2.9771912,245.62675
19.623499,1.3364501,140.16603
50.515305,1.5433431,257.50095
69.412537,1.5810302,378.35837
50.276772,1.8922582,279.79468
14.680229,1.2174716,111.52213
42.766399,3.6076486,283.79141
17.156513,1.2121438,97.928146
74.280655,3.0637667,470.04575
43.763031,1.8813474,284.47229
62.281876,2.0254786,341.91782
38.824562,1.5823729,248.18584
56.008373,1.5264823,308.90088
46.150333,2.2865663,277.15756
76.236732,3.5569742,430.96353
43.340443,2.4701066,240.07291
84.466377,1.1480126,454.43054
76.578987,1.1915311,401.01868
54.44545,1.7591199,267.62347
61.440746,1.52151,342.20322
56.572792,2.1348667,302.48898
87.037415,.53307569,458.12653
70.268379,2.2250376,410.18347
40.169365,1.6464827,238.23441
50.309765,1.9111863,278.13211
39.908459,1.1563342,214.38411
34.144707,2.423697,211.8329
29.631493,1.9250767,175.36813
34.120266,2.0333467,245.99922
80.829033,4.6370592,506.76382
34.836941,2.5429676,195.21809
40.25507,1.4563358,228.78284
46.160069,1.5617166,255.53723
43.1446,2.2986705,202.31709
